fain_id,nf_name,pdf_name,rep_type,rep_date,download_record
43459,ARLINGTON HEALTH AND REHABILITATION,R ARLINGTON HEALTH AND REHABILITATION complaint P5ZZ11 06-28-2019 - LL.pdf,Inspection,Aug-19,Tue Mar 17 16:53:46 2020
43459,ARLINGTON HEALTH AND REHABILITATION,ARLINGTON HEALTH AND REHABILITATION YOGA12.pdf,Inspection,May-18,Tue Mar 17 16:53:48 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation FL YOGA11 4-20-2018 - tj.pdf,Inspection,Apr-18,Tue Mar 17 16:53:57 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehab - BIC Survey KU6C11 - 04-14-2017.pdf,Inspection,May-17,Tue Mar 17 16:53:58 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehab survey 03-14-2017.pdf,Inspection,Apr-17,Tue Mar 17 16:54:05 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation L3NW11 Complaint 2.13.19-NF.pdf,Investigation,Mar-19,Tue Mar 17 16:54:06 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation 83ND11 Complaint 2.21.19-NF.pdf,Investigation,Mar-19,Tue Mar 17 16:54:08 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation B80411 Survey 11.26.18-NF.pdf,Investigation,Dec-18,Tue Mar 17 16:54:09 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation 91J611 Survey 10.18.18-NF.pdf,Investigation,Nov-18,Tue Mar 17 16:54:10 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation X68S11 Survey 7.10.18-NF.pdf,Investigation,Jul-18,Tue Mar 17 16:54:11 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R arlington health and rehabilitation cxt011 complaint 1-26-18 - hd.pdf,Investigation,Feb-18,Tue Mar 17 16:54:13 2020
43459,ARLINGTON HEALTH AND REHABILITATION,ARLINGTON HEALTH AND REHABILITATION MXZ812.pdf,Investigation,Sep-17,Tue Mar 17 16:54:14 2020
43459,ARLINGTON HEALTH AND REHABILITATION,R Arlington Health and Rehabilitation MXZ811 Survey 8.10.17-NF.pdf,Investigation,Aug-17,Tue Mar 17 16:54:15 2020
43459,ARLINGTON HEALTH AND REHABILITATION,r arlington health and rehabilitation complaint good11 7-13-2017 - tj.pdf,Investigation,Jul-17,Tue Mar 17 16:54:19 2020
43459,ARLINGTON HEALTH AND REHABILITATION,6837 Arlington Health  Rehab Signed.pdf,Registered Nurse Exception Letter,Sep-19,Tue Mar 17 16:54:20 2020
43459,ARLINGTON HEALTH AND REHABILITATION,6644 Arlington Health  Rehab Final with Signature.pdf,Registered Nurse Exception Letter,Jan-18,Tue Mar 17 16:54:21 2020
43416,BETHANY AT PACIFIC,Bethany at Pacific (Hx D prior E) 2 12 20.pdf,Enforcement Letter,Feb-20,Tue Mar 17 16:54:26 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (GG, CMP, CF) 8 5 19.pdf",Enforcement Letter,Aug-19,Tue Mar 17 16:54:28 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (Hx D OSFM F, Prior D) 6 10 19.pdf",Enforcement Letter,Jun-19,Tue Mar 17 16:54:29 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (3OOC, D, prior D, prior OSFM F, prior D) 6 20 19.pdf",Enforcement Letter,Jun-19,Tue Mar 17 16:54:30 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (Failed post, prior G, CF) 5 1 19.pdf",Enforcement Letter,May-19,Tue Mar 17 16:54:32 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (GG, CMP, CF) 3 6 19.pdf",Enforcement Letter,Mar-19,Tue Mar 17 16:54:33 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (D, prior D) 8 10 18.pdf",Enforcement Letter,Aug-18,Tue Mar 17 16:54:34 2020
43416,BETHANY AT PACIFIC,"Bethany at Pacific (G, CMP, CF) 11 17 17.pdf",Enforcement Letter,Dec-17,Tue Mar 17 16:54:36 2020
43416,BETHANY AT PACIFIC,R Bethany at Pacific complaint U3RT11 03-06-2019 - aa.pdf,Inspection,May-19,Tue Mar 17 16:54:44 2020
43416,BETHANY AT PACIFIC,R bethany at pacific mpy911 survey 11-17-17 - hd.pdf,Inspection,Feb-18,Tue Mar 17 16:54:49 2020
43416,BETHANY AT PACIFIC,R BETHANY AT PACIFIC complaint G97Q11 08-05-2019 - LL.pdf,Investigation,Sep-19,Tue Mar 17 16:54:50 2020
43416,BETHANY AT PACIFIC,R Bethany at Pacific Complaint 7LQK11 06-20-2019-st.pdf,Investigation,Jul-19,Tue Mar 17 16:54:51 2020
43416,BETHANY AT PACIFIC,R Bethany at Pacific Complaint 6C9L11 01-16-2019-st.pdf,Investigation,Feb-19,Tue Mar 17 16:54:53 2020
43416,BETHANY AT PACIFIC,R Bethany at Pacific 7GF911 complaint 06-27-2018 - aa.pdf,Investigation,Sep-18,Tue Mar 17 16:54:54 2020
43416,BETHANY AT PACIFIC,R Bethany at Pacific Complaint 2N2Q11 08-10-2018-st.pdf,Investigation,Sep-18,Tue Mar 17 16:54:55 2020
43416,BETHANY AT PACIFIC,BETHANY AT PACIFIC 5J1X12.pdf,Investigation,May-18,Tue Mar 17 16:54:56 2020
43416,BETHANY AT PACIFIC,R Bethany at Pacific CI 5J1X11 4-27-2018 - tj.pdf,Investigation,Apr-18,Tue Mar 17 16:54:58 2020
43416,BETHANY AT PACIFIC,R bethany at pacific y6ni11 complaint 10-17-17 - hd.pdf,Investigation,Nov-17,Tue Mar 17 16:55:00 2020
43416,BETHANY AT PACIFIC,R bethany at pacific vt1111 complaint 9-20-17 - hd.pdf,Investigation,Oct-17,Tue Mar 17 16:55:01 2020
43188,BETHANY AT SILVER LAKE,"Bethany at Silver Lake (GG, CMP CF) 1 23 19.pdf",Enforcement Letter,Feb-19,Tue Mar 17 16:55:07 2020
43188,BETHANY AT SILVER LAKE,"Bethany at Silver Lake (GG, CMP, CF) 5 18 18.pdf",Enforcement Letter,Jun-18,Tue Mar 17 16:55:08 2020
43188,BETHANY AT SILVER LAKE,"Bethany at Silver Lake (IJ R, CMP, CF) 6 17.pdf",Enforcement Letter,Jun-17,Tue Mar 17 16:55:09 2020
43188,BETHANY AT SILVER LAKE,R BETHANY AT SILVER LAKE complaint XQY511 08-26-2019 - LL.pdf,Inspection,Oct-19,Tue Mar 17 16:55:16 2020
43188,BETHANY AT SILVER LAKE,R Bethany at Silver Lake complaint 6E7411 10-03-2018 - aa.pdf,Inspection,Dec-18,Tue Mar 17 16:55:18 2020
43188,BETHANY AT SILVER LAKE,BETHANY AT SILVER LAKE 2YIW12.pdf,Inspection,Jul-17,Tue Mar 17 16:55:19 2020
43188,BETHANY AT SILVER LAKE,r bethany at silver lake survey 6-14-2017 - tj.pdf,Inspection,Jun-17,Tue Mar 17 16:55:23 2020
43188,BETHANY AT SILVER LAKE,BETHANY AT SILVER LAKE 6ZS012.pdf,Investigation,Oct-19,Tue Mar 17 16:55:25 2020
43188,BETHANY AT SILVER LAKE,R Bethany At Silver Lake 6ZS011 Investigation 9.12.19-NF.pdf,Investigation,Sep-19,Tue Mar 17 16:55:26 2020
43188,BETHANY AT SILVER LAKE,R Bethany at Silver Lake S8WV11 complaint 05-22-2019 - aa.pdf,Investigation,Jun-19,Tue Mar 17 16:55:27 2020
43188,BETHANY AT SILVER LAKE,R Bethany at Silver Lake complaint ZE2Z11 01-23-2019 - aa.pdf,Investigation,Mar-19,Tue Mar 17 16:55:29 2020
43188,BETHANY AT SILVER LAKE,R Bethany at Silver Lake complaint LN9F11 12-05-2018 - aa.pdf,Investigation,Jan-19,Tue Mar 17 16:55:30 2020
43188,BETHANY AT SILVER LAKE,R Bethany at Silver Lake 4ZNI11 complaint 5-18-18 - hd.pdf,Investigation,Jun-18,Tue Mar 17 16:55:34 2020
43559,BOTHELL HEALTH CARE,"Bothell Health Care (G, CMP, CF) 9 19 19.pdf",Enforcement Letter,Oct-19,Tue Mar 17 16:55:39 2020
43559,BOTHELL HEALTH CARE,"Bothell Health Care (GG, CMP, CF) 7 24 18.pdf",Enforcement Letter,Aug-18,Tue Mar 17 16:55:41 2020
43559,BOTHELL HEALTH CARE,"Bothell Health Care (G, CMP, CF) 10 2 17.pdf",Enforcement Letter,Oct-17,Tue Mar 17 16:55:42 2020
43559,BOTHELL HEALTH CARE,"Bothell Health Care (GG, CMP, CF) 6 17.pdf",Enforcement Letter,Jun-17,Tue Mar 17 16:55:43 2020
43559,BOTHELL HEALTH CARE,Bothell Health Care 505431 - IDR Result - November 2017.pdf,Informal Dispute Resolution Letter,Nov-17,Tue Mar 17 16:55:49 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care survey CP5911 11-30-2018 - aa.pdf,Inspection,Jan-19,Tue Mar 17 16:55:50 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care xgsu11 survey 8-16-17 - hd.pdf,Inspection,Oct-17,Tue Mar 17 16:55:55 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care FKX411 complaint 09-19-2019 - cc.pdf,Investigation,Nov-19,Tue Mar 17 16:55:57 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care 1MG311 Inspection 7.24.18-NF.pdf,Investigation,Aug-18,Tue Mar 17 16:55:58 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care S9S311 complaint 5-11-18 - hd.pdf,Investigation,Jun-18,Tue Mar 17 16:56:00 2020
43559,BOTHELL HEALTH CARE,R bothell health care xkzl11 complaint 10-2-17 - hd.pdf,Investigation,Nov-17,Tue Mar 17 16:56:02 2020
43559,BOTHELL HEALTH CARE,BOTHELL HEALTH CARE NP1712.pdf,Investigation,Jul-17,Tue Mar 17 16:56:03 2020
43559,BOTHELL HEALTH CARE,r bothell health care complaint 6-13-2017 - tj.pdf,Investigation,Jul-17,Tue Mar 17 16:56:05 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care - BIC Complaint 4SS411 - 04-11-2017.pdf,Investigation,Apr-17,Tue Mar 17 16:56:06 2020
43559,BOTHELL HEALTH CARE,R Bothell Health Care complaint 03-10-2017.pdf,Investigation,Mar-17,Tue Mar 17 16:56:10 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab Center (failed post E prior D prior J, CMP, CF) 9 19 19.pdf",Enforcement Letter,Oct-19,Tue Mar 17 16:56:15 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehabilitation  (IJ, R, GG, SUB, CF) 7 26 19.pdf",Enforcement Letter,Aug-19,Tue Mar 17 16:56:16 2020
42742,"DELTA REHABILITATION CENTER, INC",Delta Rehab (Hx D prior J) 8 12 19.pdf,Enforcement Letter,Aug-19,Tue Mar 17 16:56:18 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (Hx D prior G, CMP) 1 4 19.pdf",Enforcement Letter,Jan-19,Tue Mar 17 16:56:19 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (GG, CMP, CF) 11 19 18.pdf",Enforcement Letter,Dec-18,Tue Mar 17 16:56:20 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (D, CF) 9 17 18.pdf",Enforcement Letter,Sep-18,Tue Mar 17 16:56:21 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (Hx E, prior SUB K, CF) 8 13 18.pdf",Enforcement Letter,Aug-18,Tue Mar 17 16:56:23 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (IJ, R, SUB, CMP, CF) 6 14 18.pdf",Enforcement Letter,Jun-18,Tue Mar 17 16:56:24 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (GG, CMP, CF) 4 13 18.pdf",Enforcement Letter,Apr-18,Tue Mar 17 16:56:25 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab (K, SUB, CF, CMP) 8 17.pdf",Enforcement Letter,Aug-17,Tue Mar 17 16:56:26 2020
42742,"DELTA REHABILITATION CENTER, INC","Delta Rehab Amended (K, SUB, CF, CMP) 9 17.pdf",Enforcement Letter,Aug-17,Tue Mar 17 16:56:27 2020
42742,"DELTA REHABILITATION CENTER, INC",R Delta Rehabilitation Center 9K0711 complaint 06-14-2018 - cc.pdf,Inspection,Sep-18,Tue Mar 17 16:56:38 2020
42742,"DELTA REHABILITATION CENTER, INC",DELTA REHABILITATION CENTER 9K0712.pdf,Inspection,Aug-18,Tue Mar 17 16:56:39 2020
42742,"DELTA REHABILITATION CENTER, INC",R delta rehabilitation center vzl911 survey 4-24-17 - hd.pdf,Inspection,Jul-17,Tue Mar 17 16:56:50 2020
42742,"DELTA REHABILITATION CENTER, INC",R DELTA REHABILITATION CENTER complaint 83QW11 08-12-2019 - LL.pdf,Investigation,Oct-19,Tue Mar 17 16:56:51 2020
42742,"DELTA REHABILITATION CENTER, INC",R Delta Rehabilitation Center SP2Y11 Inspection 11.19.18-NF.pdf,Investigation,Feb-19,Tue Mar 17 16:56:53 2020
42742,"DELTA REHABILITATION CENTER, INC",R  Delta Rehabilitation Center E7EQ11 Inspection 1.4.19-NF.pdf,Investigation,Feb-19,Tue Mar 17 16:56:54 2020
42742,"DELTA REHABILITATION CENTER, INC",R Delta Rehabilitation Center  SXRL11 Complaint 9.17.18-NF.pdf,Investigation,Oct-18,Tue Mar 17 16:56:55 2020
42742,"DELTA REHABILITATION CENTER, INC",R Delta Rehabilitation Center CI ZF0Q11 4-13-2018 - tj.pdf,Investigation,May-18,Tue Mar 17 16:56:59 2020
42742,"DELTA REHABILITATION CENTER, INC",R delta rehabilitation center w7b511 complaint 8-3-17 - hd.pdf,Investigation,Sep-17,Tue Mar 17 16:57:03 2020
42742,"DELTA REHABILITATION CENTER, INC",6735 Delta Rehabilitation Center Signed.pdf,Registered Nurse Exception Letter,Nov-18,Tue Mar 17 16:57:04 2020
42742,"DELTA REHABILITATION CENTER, INC",6600 Delta Rehabilitation Center Final with Signature.pdf,Registered Nurse Exception Letter,Nov-17,Tue Mar 17 16:57:06 2020
43654,EVERETT CENTER,Everett Center (Hx D prior E) 2 4 20.pdf,Enforcement Letter,Feb-20,Tue Mar 17 16:57:11 2020
43654,EVERETT CENTER,"Everett Center (5OOC E prior D prior D prior G, prior D) 11 22 19.pdf",Enforcement Letter,Dec-19,Tue Mar 17 16:57:12 2020
43654,EVERETT CENTER,"Everett Center (Hx D prior D prior G, prior D) 10 30 19.pdf",Enforcement Letter,Nov-19,Tue Mar 17 16:57:14 2020
43654,EVERETT CENTER,"Everett Center (Hx D prior G, prior D) 10 2 19.pdf",Enforcement Letter,Oct-19,Tue Mar 17 16:57:15 2020
43654,EVERETT CENTER,"Everett Center (Hx GG, CMP, CF, prior D) 8 20 19.pdf",Enforcement Letter,Sep-19,Tue Mar 17 16:57:16 2020
43654,EVERETT CENTER,"Everett Center (4 OOCD, prior G, prior GG, prior D, CMP, CF) 5 8 19.pdf",Enforcement Letter,May-19,Tue Mar 17 16:57:17 2020
43654,EVERETT CENTER,"Everett Center (Hx GG, CMP, CF, prior D) 3 27 19.pdf",Enforcement Letter,Apr-19,Tue Mar 17 16:57:19 2020
43654,EVERETT CENTER,"Everett Center (HX G, prior GG, prior D, CMP, CF) 4 17 19.pdf",Enforcement Letter,Apr-19,Tue Mar 17 16:57:20 2020
43654,EVERETT CENTER,"Everett Center (GG, CMP, CF) 9 18 18.pdf",Enforcement Letter,Oct-18,Tue Mar 17 16:57:21 2020
43654,EVERETT CENTER,Everett Center (Hx Ltr D Prior J) 2 12 18.pdf,Enforcement Letter,Mar-18,Tue Mar 17 16:57:22 2020
43654,EVERETT CENTER,Everett Center (Hx Ltr D Prior J) Amended 2 12 18.pdf,Enforcement Letter,Mar-18,Tue Mar 17 16:57:23 2020
43654,EVERETT CENTER,"Everett Center (IJ, SUB, CF, CMP) 12 13 17.pdf",Enforcement Letter,Dec-17,Tue Mar 17 16:57:25 2020
43654,EVERETT CENTER,"Everett Center (G, CMP, CF) 9 12 17.pdf",Enforcement Letter,Sep-17,Tue Mar 17 16:57:26 2020
43654,EVERETT CENTER,Everett Center (Hx D prior E) 2 17.pdf,Enforcement Letter,Mar-17,Tue Mar 17 16:57:27 2020
43654,EVERETT CENTER,Everett Center (IDR results) Apr 2018.pdf,Informal Dispute Resolution Letter,Apr-18,Tue Mar 17 16:57:36 2020
43654,EVERETT CENTER,Everett Center Scheduling Letter 3-18.pdf,Informal Dispute Resolution Letter,Mar-18,Tue Mar 17 16:57:37 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint NVJ411 3-27-19 em.pdf,Inspection,Jun-19,Tue Mar 17 16:57:46 2020
43654,EVERETT CENTER,EVERETT CENTER QLWW11.pdf,Inspection,Apr-19,Tue Mar 17 16:57:47 2020
43654,EVERETT CENTER,EVERETT CENTER PCKI12.pdf,Inspection,Mar-18,Tue Mar 17 16:57:49 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint PCKI11 12-13-17 EM.pdf,Inspection,Dec-17,Tue Mar 17 16:58:02 2020
43654,EVERETT CENTER,R Everett Center BIC Complaint EPWR11 - 03-07-2017 mj.pdf,Inspection,Mar-17,Tue Mar 17 16:58:03 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint 9MRM11 10-30-2019 - LL.pdf,Investigation,Dec-19,Tue Mar 17 16:58:04 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint 9XFB11 10-30-2019 - LL.pdf,Investigation,Dec-19,Tue Mar 17 16:58:06 2020
43654,EVERETT CENTER,R Everett Center complaint KH4511 07-08-2019-st.pdf,Investigation,Dec-19,Tue Mar 17 16:58:07 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint KMXH11 4-8-19 em.pdf,Investigation,Jun-19,Tue Mar 17 16:58:09 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint X4VL11 5-8-19 em.pdf,Investigation,Jun-19,Tue Mar 17 16:58:11 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint OPZK11 3-6-19 em.pdf,Investigation,Jun-19,Tue Mar 17 16:58:12 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint I34911 1-18-19 em.pdf,Investigation,Feb-19,Tue Mar 17 16:58:15 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint RDZY11 9-18-18 em.pdf,Investigation,Nov-18,Tue Mar 17 16:58:16 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint S0RO11 10-10-18 em.pdf,Investigation,Nov-18,Tue Mar 17 16:58:18 2020
43654,EVERETT CENTER,R EVERETT CENTER complaint 2GWJ11 11-5-18 em.pdf,Investigation,Nov-18,Tue Mar 17 16:58:19 2020
43654,EVERETT CENTER,EVERETT CENTER F3EJ12.pdf,Investigation,Jun-18,Tue Mar 17 16:58:20 2020
43654,EVERETT CENTER,R Everett Center Inspection 05-08-2018 - ks.pdf,Investigation,May-18,Tue Mar 17 16:58:22 2020
43654,EVERETT CENTER,R EVERETT CENTER XP9O11 complaint 02-12-18 em.pdf,Investigation,Mar-18,Tue Mar 17 16:58:23 2020
43654,EVERETT CENTER,R everett center o0ge11 complaint 9-12-17 - hd.pdf,Investigation,Nov-17,Tue Mar 17 16:58:27 2020
43654,EVERETT CENTER,R everett center ertl11 complaint 6-1-17 - hd.pdf,Investigation,Jul-17,Tue Mar 17 16:58:30 2020
43654,EVERETT CENTER,R Everett Center BIC complaint 0D4N11 - 03-07-2017 mj.pdf,Investigation,Mar-17,Tue Mar 17 16:58:31 2020
42587,Josephine Caring Community,Josephine Caring Community (Hx E prior D) 4 15 19.pdf,Enforcement Letter,May-19,Tue Mar 17 16:58:37 2020
42587,Josephine Caring Community,"Josephine Caring Community (Hx D, Prior E) 4 6 18.pdf",Enforcement Letter,Apr-18,Tue Mar 17 16:58:38 2020
42587,Josephine Caring Community,"Josephine Caring Community (GG, CMP, CF) 1 9 18.pdf",Enforcement Letter,Jan-18,Tue Mar 17 16:58:39 2020
42587,Josephine Caring Community,Josephine Sunset (Lift SP cont OOC) 3 17.pdf,Enforcement Letter,Mar-17,Tue Mar 17 16:58:40 2020
42587,Josephine Caring Community,"Josephine Sunset Home (Hx Ltr G prior K, Cont SP) 2 17.pdf",Enforcement Letter,Mar-17,Tue Mar 17 16:58:41 2020
42587,Josephine Caring Community,Josephine Sunset Home 505456 - IDR Result - April 2017.pdf,Informal Dispute Resolution Letter,Apr-17,Tue Mar 17 16:58:56 2020
42587,Josephine Caring Community,R JOSEPHINE CARING COMMUNITY SQH511 complaint 3-29-18 em.pdf,Inspection,May-18,Tue Mar 17 16:58:58 2020
42587,Josephine Caring Community,R Josephine Sunset Home survey BIC 03-17-2017 - tj.pdf,Inspection,Mar-17,Tue Mar 17 16:59:11 2020
42587,Josephine Caring Community,R Josephine Caring Community complaint HL2411 04-15-2019-st.pdf,Investigation,Jun-19,Tue Mar 17 16:59:12 2020
42587,Josephine Caring Community,R Josephine Caring Community complaint LX6Y11 10-08-2018-st.pdf,Investigation,Nov-18,Tue Mar 17 16:59:13 2020
42587,Josephine Caring Community,R Josephine Caring Community complaint 7S1711 08-01-2018-st.pdf,Investigation,Sep-18,Tue Mar 17 16:59:15 2020
42587,Josephine Caring Community,R Josephine Caring Community CI 5KYT11 4-6-2018 - tj.pdf,Investigation,May-18,Tue Mar 17 16:59:16 2020
42587,Josephine Caring Community,JOSEPHINE CARING COMMUNITY FL8312.pdf,Investigation,Feb-18,Tue Mar 17 16:59:18 2020
42587,Josephine Caring Community,R JOSEPHINE SUNSET HOME FL8311 complaint 01-09-18 em.pdf,Investigation,Jan-18,Tue Mar 17 16:59:19 2020
42587,Josephine Caring Community,R Josephine Caring Community RJR011 10-31-2017 - ks.pdf,Investigation,Dec-17,Tue Mar 17 16:59:20 2020
42587,Josephine Caring Community,R josephine sunset home oehb11 complaint 9-7-17 - hd.pdf,Investigation,Oct-17,Tue Mar 17 16:59:23 2020
42587,Josephine Caring Community,Josephine BIC.pdf,Investigation,Jun-17,Tue Mar 17 16:59:25 2020
42587,Josephine Caring Community,R Josephine Sunset Home Complaint 05-09-2017.pdf,Investigation,May-17,Tue Mar 17 16:59:27 2020
42587,Josephine Caring Community,R Josephine Sunset Home BIC complaint 03-13-2017 mj.pdf,Investigation,Mar-17,Tue Mar 17 16:59:28 2020
43596,LYNNWOOD POST ACUTE REHABILITATION CENTER,Emerald Hills BIC 6 17.pdf,Enforcement Letter,Jun-17,Tue Mar 17 16:59:33 2020
43596,LYNNWOOD POST ACUTE REHABILITATION CENTER,"Emerald Hills (GG, CMP, CF, Sub) 3 17.pdf",Enforcement Letter,Mar-17,Tue Mar 17 16:59:34 2020
43596,LYNNWOOD POST ACUTE REHABILITATION CENTER,R Lynnwood Post Acute Rehabilitation Center FYIP11 complaint 12-20-2019 - cc.pdf,Inspection,Dec-19,Tue Mar 17 16:59:42 2020
43596,LYNNWOOD POST ACUTE REHABILITATION CENTER,R Lynnwood Post Acute Rehabilitation Center NPWF11 02-25-2019 - LL.pdf,Inspection,Mar-19,Tue Mar 17 16:59:44 2020
43596,LYNNWOOD POST ACUTE REHABILITATION CENTER,LYNNWOOD POST ACUTE REHABILITATION CENTER U05J11.pdf,Inspection,Nov-17,Tue Mar 17 16:59:45 2020
43596,LYNNWOOD POST ACUTE REHABILITATION CENTER,R Emerald Hills Rehabilitation and Skilled Nursing complaint 02-24-2017 - hd.pdf,Investigation,Jun-17,Tue Mar 17 16:59:53 2020
43954,Marysville Care Center,"Marysville Care Center (4OOC E prior Sub L,Sub H, prior E, CMP, CF) 2 18 20.pdf",Enforcement Letter,Feb-20,Tue Mar 17 16:59:59 2020
43954,Marysville Care Center,"Marysville Care Center (Hx Sub H, prior E, CMP, CF) 1 16 20.pdf",Enforcement Letter,Jan-20,Tue Mar 17 17:00:00 2020
43954,Marysville Care Center,Marysville Care Center (Hx D prior E) 3 8 19.pdf,Enforcement Letter,Mar-19,Tue Mar 17 17:00:01 2020
43954,Marysville Care Center,"Marysville Care Center (G, CMP, CF) 12 20 17.pdf",Enforcement Letter,Jan-18,Tue Mar 17 17:00:02 2020
43954,Marysville Care Center,"Marysville Care Center (Hx G, prior G, CMP, CF) 1 12 18.pdf",Enforcement Letter,Jan-18,Tue Mar 17 17:00:04 2020
43954,Marysville Care Center,Marysville Care Center 505386 - IDR Outcome - March 2017.pdf,Informal Dispute Resolution Letter,Mar-17,Tue Mar 17 17:00:09 2020
43954,Marysville Care Center,R Marysville Care Center Survey EUEH11 4-24-19 - KM.pdf,Inspection,Jun-19,Tue Mar 17 17:00:11 2020
43954,Marysville Care Center,R marysville care center chp611 survey 1-12-18 - hd.pdf,Inspection,Feb-18,Tue Mar 17 17:00:29 2020
43954,Marysville Care Center,R MARYSVILLE CARE CENTER complaint HOFW11 08-27-2019 - LL.pdf,Investigation,Oct-19,Tue Mar 17 17:00:30 2020
43954,Marysville Care Center,R Marysville Care Center Complaint 4GJF11 2-14-19 - KM.pdf,Investigation,Apr-19,Tue Mar 17 17:00:31 2020
43954,Marysville Care Center,R Marysville Care Center Complaint 9WJS11 3-8-19 - KM.pdf,Investigation,Apr-19,Tue Mar 17 17:00:32 2020
43954,Marysville Care Center,R Marysville Care Center Complaint 6DUX11 11-8-18 - KM.pdf,Investigation,Dec-18,Tue Mar 17 17:00:34 2020
43954,Marysville Care Center,R Marysville Care Center Complaint NUGK11 8-22-18 - KM.pdf,Investigation,Sep-18,Tue Mar 17 17:00:35 2020
43954,Marysville Care Center,MARYSVILLE CARE CENTER IUJG12.pdf,Investigation,Feb-18,Tue Mar 17 17:00:37 2020
43954,Marysville Care Center,R MARYSVILLE CARE CENTER complaint IUJG11 12-20-17 em.pdf,Investigation,Dec-17,Tue Mar 17 17:00:38 2020
